0,0.7766725420951843
1,0.7524401545524597
2,0.6823364496231079
3,0.673538327217102
4,0.6750176548957825
5,0.6790036559104919
6,0.6669774055480957
7,0.6864375472068787
8,0.6666521430015564
9,0.6634671092033386
10,0.668806254863739
11,0.6891078352928162
12,0.675317108631134
13,0.666416585445404
14,0.6547892689704895
15,0.6382216811180115
16,0.6831830143928528
17,0.6367584466934204
18,0.6305757761001587
19,0.6562371850013733
