0,0.20508
1,0.13368
2,0.10544
3,0.0608
4,0.0635
5,0.0465
6,0.04632
7,0.0356
8,0.0337
9,0.0316
10,0.0284
11,0.0301
12,0.02768
13,0.03144
14,0.0258
15,0.02442
16,0.0261
17,0.02204
18,0.02252
19,0.02264
