0,0.13872
1,0.0939
2,0.07042
3,0.08092
4,0.07602
5,0.08496
6,0.0618
7,0.05596
8,0.06848
9,0.05552
10,0.06366
11,0.0709
12,0.07148
13,0.06512
14,0.05074
15,0.0645
16,0.06052
17,0.05436
18,0.05422
19,0.05172
