0,0.26744
1,0.17196
2,0.11662
3,0.10754
4,0.0765
5,0.07896
6,0.07522
7,0.07668
8,0.06486
9,0.0714
10,0.07406
11,0.06936
12,0.0557
13,0.0707
14,0.05738
15,0.05948
16,0.05812
17,0.05384
18,0.05566
19,0.0528
