0,0.3058
1,0.22478
2,0.20816
3,0.17646
4,0.17494
5,0.15648
6,0.14988
7,0.13522
8,0.1273
9,0.12352
10,0.12586
11,0.1144
12,0.1135
13,0.10388
14,0.10546
15,0.10336
16,0.1032
17,0.09802
18,0.10086
19,0.09992
