0,0.26492
1,0.22536
2,0.20326
3,0.19382
4,0.17668
5,0.16252
6,0.15366
7,0.15494
8,0.1466
9,0.14292
10,0.15008
11,0.143
12,0.1211
13,0.1397
14,0.1225
15,0.12602
16,0.12208
17,0.12254
18,0.11788
19,0.11592
