0,0.23326
1,0.17062
2,0.15136
3,0.13238
4,0.12148
5,0.10812
6,0.10214
7,0.09012
8,0.08434
9,0.07748
10,0.07624
11,0.06854
12,0.06268
13,0.05726
14,0.05788
15,0.05554
16,0.05204
17,0.05148
18,0.0493
19,0.0505
