0,0.18988
1,0.15792
2,0.15638
3,0.1387
4,0.13014
5,0.11946
6,0.11494
7,0.11094
8,0.10336
9,0.0947
10,0.09842
11,0.0898
12,0.09048
13,0.08478
14,0.07814
15,0.07948
16,0.0721
17,0.07576
18,0.07224
19,0.07286
